label,Engagement_mean,Fear_trend,Disgust_trend,Contempt_trend,Surprise_trend,Sadness_trend,Sadness_mean,Anger_trend,Attention_trend,Sentimentality_trend,Confusion_std,Sadness_max,Neutral_trend,Joy_std,Confusion_trend,Gamma_TP9_slope,Confusion_mean,Theta_AF8_std,Delta_TP9_std,Gamma_AF8_std,Disgust_std,Delta_TP9_slope,Alpha_TP9_std,Beta_AF7_std,Fear_std,Sentimentality_max,Beta_AF7_slope,Contempt_max,Sentimentality_std,Anger_max,Beta_TP9_std,Beta_TP10_std,Surprise_std,Sentimentality_min,Delta_AF8_std,Attention_mean,Beta_AF8_std,RAW_AF7_mean,Delta_AF7_std,Attention_std,Gamma_TP9_std,RAW_AF8_slope,Anger_std,Contempt_std,Attention_max
Attention,0.3287661075592041,-0.0001114502549171,1.321975141764971e-05,-4.024952650068803e-05,0.0002822313457727,-0.0002088770270347,0.1284629464149474,2.8061866760262235e-05,-0.1478401184082031,-0.0009891644120216,0.0001094285741715,0.1290778070688247,8.163452148721718e-05,4.489412355368051e-06,-1.0245176963509951e-05,5.757416617762635e-05,0.0021383476909249,0.132698366841124,0.0831768194079871,0.0298335873644415,3.0182436333826763e-05,0.0013540134479026,0.0362215517697564,0.0076505442998524,0.0002028971280447,0.0254318565130233,-0.0001057257957355,0.1921189427375793,0.0032609607768931,0.1269286423921585,0.0247823497802919,4.451710365684463e-16,0.0005168882157611,0.0164155848324298,0.0382744782630034,98.19104614257812,0.0410700159637901,853.1405739320388,0.0757196445501548,0.2509263818179783,0.0135543257694386,0.0239241497801892,6.159869240648268e-05,0.0001574405400646,98.43220520019533
Attention,0.3287661075592041,-0.0001486420631408,-4.587695002698095e-07,0.0001157283782958,0.000210178643465,2.8575956821444423e-05,0.128184500336647,6.720721721648338e-05,0.1010429382324233,-0.0011467026546597,7.981677362234211e-05,0.1283899992704391,-0.0002319335937471,4.369787274738341e-06,3.703217953439971e-06,0.0005785609338753,0.0023391922470181,0.0741182396482363,0.011269154616579,0.0085672863200949,6.075997498083541e-06,-0.0001645401259272,0.0280485327511271,0.0365766267563834,0.0002923326529359,0.0301359016448259,-0.0006658579896404,0.1924572885036468,0.0047869752326595,0.1271538138389587,0.0394880941948036,4.452878333792106e-16,0.0004416072425071,0.017646912485361,0.0242127257458118,98.11299133300784,0.033122064407743,855.3302577956988,0.0269994361141652,0.1655696942895428,0.0319145853497119,-0.1060292294989485,0.0001146830823977,0.0001847464129645,98.29444122314452
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.128500111401081,0.0,0.0,0.0,0.0001259519309691,0.12859708070755,0.0,2.38951674601822e-06,0.0,-0.0005853075980844,0.0023041088716126,0.0919924731005784,0.002660539752688,0.025686190693804,2.821919314614352e-05,4.694148923049985e-05,0.0136437290191287,0.0300650406687742,0.000158762198941,0.02638441324234,0.0006387649344645,0.1924572885036468,0.0039451013653248,0.1271521151065826,0.0097557890427462,4.456837902403324e-16,0.0005036727721682,0.017646912485361,0.1231779179843738,98.23775100708008,0.0290184912678771,855.7694898571428,0.0769563549649463,0.0955132784714374,0.0244235967519228,0.1315966177866217,0.0001262483459233,8.888425199059506e-05,98.32275390625
Attention,0.3287661075592041,-0.0001237362623214,1.0782852768995156e-06,5.114078521717413e-06,-0.0005319815129041,-0.0001021400094032,0.1282273918390273,-1.5503168106090206e-05,0.0295272827148451,0.0001474749296903,0.0002437583729373,0.1285826861858367,-7.629394534092172e-06,4.623650023126739e-06,4.5503815636029936e-05,6.842855153953121e-05,0.0021821607369929,0.1095155774863271,0.0256429852849058,0.0333399676830487,5.232257155773027e-06,-0.0004799916172072,0.0083146793138912,0.050567051762509,0.0002156785118025,0.0231441557407379,0.000911016529025,0.1922867894172668,0.0031551830537912,0.126880407333374,0.0183253932434648,4.453419322535906e-16,0.0009039475611611,0.0156252086162567,0.1519789176840603,98.2211410522461,0.0448264577139081,852.2430723033707,0.1318214906619231,0.0733478192908409,0.0058522934720799,-0.002430190003713,2.7480463154465885e-05,1.7973226308169082e-05,98.30361175537108
Attention,0.3287661075592041,0.0003362908959388,-2.77245417237202e-05,-7.106959819794812e-05,0.0001084744930267,0.0003353267908096,0.128663271665573,-0.0001231461763381,0.0207817077636661,0.0045751512050628,0.0005487144666361,0.1295509934425354,0.0001403808593778,9.56192560209884e-06,0.0003072206163779,-0.0003074466793444,0.0033988234121351,0.0349560375057046,0.0041651057169173,0.0138685818729939,4.543811053975805e-05,6.020066421654041e-05,0.0613324808056676,0.0089673406252603,0.0005575697070965,0.0378577969968318,-0.0001975562093439,0.1923018991947174,0.0103593698274252,0.1268083304166793,0.0164034733986194,4.45557277357931e-16,0.0002280072297816,0.013910237699747,0.0101893162165029,98.2126480102539,0.0070629866908584,852.2481623684209,0.0040772043762753,0.0682819723113839,0.0146582012059975,0.0067432766592171,0.0002020457137591,0.000117082307372,98.31655883789062
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1300897449254989,0.0,0.0,0.0,0.0001804836337319,0.1308969557285308,0.0,1.428696198629739e-05,0.0,-0.0004861548297727,0.0036209061276167,0.0070187486465538,0.0031674956375037,0.0050967306776441,5.253099156490794e-05,6.536519495658963e-05,0.0099398240680762,0.0047660052487273,0.0006441943603171,0.0378577969968318,0.0001115271456931,0.1920241564512252,0.0105229667642774,0.126290887594223,0.0045039234530993,4.457431791126381e-16,0.0005416054823249,0.0127205466851592,0.0046028291806001,98.24449768066408,0.0115107707831712,852.8574074074072,0.0023787742924488,0.0847458462215312,0.0198415630901059,-0.0327698361135499,0.0003309501810219,0.000161363847083,98.36117553710936
Attention,0.3287661075592041,-0.0004613786935806,2.8860941529280232e-05,0.0001604467630386,-0.0002066038548946,-0.0003147691488265,0.1282867491245269,0.0002675488591194,0.0094833374023494,0.0098091568797826,0.0002783481660931,0.1291643679141998,-0.0003204345703096,3.1892851797113515e-05,-9.56463394686699e-05,-0.0001983963916829,0.0029280496761202,0.1258981347733488,0.0159701088904591,0.008841018840128,4.774194918627167e-05,-0.0002808206742871,0.0490586470863445,0.0655017558793447,0.0007613341900303,0.0538021028041839,-0.0011838970140103,0.1923963725566864,0.0157718703753714,0.1273076087236404,0.0289144262931771,4.453490399268932e-16,0.0004071713511807,0.0149212209507822,0.111996147107728,98.39785614013672,0.012731100745545,852.1818614124293,0.1013918269485366,0.0648579680807503,0.0107021361772473,-0.0019714825963885,0.0004282619579304,0.0002605497236084,98.47665405273438
Engagement,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1278510764241218,0.0,0.0,0.0,0.0004517899390833,0.1280034482479095,0.0,1.370790868308721e-05,0.0,0.0003655994837787,0.0034563965746201,0.1371193204585138,0.0549600490537328,0.0263913802381038,8.676874211824255e-06,-0.0011823204943282,0.0217086539857927,0.036469963183958,0.0001584486224437,0.0538021028041839,-0.0005714552377216,0.1924179792404174,0.0134878461067174,0.1274428069591522,0.0193949304337845,4.455102989537687e-16,0.0002817700707502,0.0238024611026048,0.1961075786512619,98.35306930541992,0.0136359956869928,852.0848746496814,0.1104304009541733,0.0522402170699788,0.0178836230922695,0.0158558676560881,0.0001160333271839,4.399599659269308e-05,98.4285659790039
Engagement,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.12867296859622,0.0,0.0,0.0,0.000675623366868,0.1287503242492675,0.0,3.938487410654687e-06,0.0,0.0003856096805492,0.0053215958178043,0.0527006117116936,0.0261818980362321,0.031849955092891,7.473831785450992e-06,-0.0003732455350893,0.0202868608779247,0.0312626958108654,8.193857763073003e-05,0.0279495660215616,0.000642410451874,0.1922447979450225,0.0030885781354619,0.1269235610961914,0.0089486567387849,4.454410827179818e-16,0.0002957978431608,0.0211577508598566,0.0108982048600993,98.42848587036131,0.0108818623998513,853.9218519999998,0.0045369380294198,0.0456597540393733,0.0188292432982044,0.0186023962279271,7.443437181738088e-05,2.679930376914766e-05,98.4775848388672
Attention,0.3287661075592041,0.0001622140407562,-1.1683814227589352e-05,-2.1766126155850497e-05,-0.0002740930765867,0.0001747027039527,0.1289207190275191,-0.0001235455274581,0.0053489685058607,-0.0010718187317252,0.0005006956709031,0.1294256299734115,4.1961669924717175e-05,8.223941467805709e-06,-0.000259331613779,-0.0003293097067086,0.0053891676478087,0.0232580627680171,0.0266449055360515,0.0503313830754027,2.4472233427966103e-05,0.0005728478774366,0.012815514570109,0.0302453067012417,0.0002906973468816,0.0335065051913261,0.0006514730492002,0.1922650188207626,0.0054181442904511,0.1269810646772384,0.0074658374970987,4.455102989537687e-16,0.0004620140523061,0.0199976097792387,0.0256256783570416,98.3709442138672,0.0016038116626357,853.3886204458598,0.0085624169542699,0.0891892883497446,0.0164533221914136,-0.0526743493819733,0.0002401840205097,4.66885595183623e-05,98.4784698486328
Engagement,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1304003633558749,0.0,0.0,0.0,0.0006460144938812,0.1311913132667541,0.0,3.4463346175369503e-06,0.0,0.0003225516454242,0.0038113704067654,0.0465927964491126,0.0111200224798646,0.0291325002254348,6.202465108758817e-05,-0.0002245487303969,0.0209280559984364,0.0192387388284911,0.0006328334433316,0.0240566041320562,0.0004331229205386,0.1921450197696685,0.0025510950701908,0.1263911873102188,0.0088537457481036,4.455769500637426e-16,0.000185637379914,0.0179234445095062,0.089959934587068,98.40093421936037,0.005121658327341,857.0813117333332,0.0499371244343894,0.1608941327827907,0.0177221717980649,0.0979289561313836,0.0003342038933426,2.7649513159417915e-05,98.49866485595705
Engagement,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1289736703038214,0.0,0.0,0.0,5.055608999451378e-05,0.1305098086595535,0.0,1.3443565490783055e-05,0.0,0.0001068900343253,0.0024854328366927,0.1148963064691078,0.018974247705476,0.0080796322008923,8.267837016067511e-05,0.0002056960666036,0.0311902265037997,0.0108371801514208,0.0010300723185734,0.0322552658617496,0.0002272775647929,0.192354068160057,0.0098948793064689,0.1271767020225524,0.0056607226360268,4.45628518485889e-16,0.0004560765763993,0.0119599718600511,0.1900241671968608,97.99026489257812,0.0089905934178431,856.7745326206897,0.1393251514389406,0.0513193497742097,0.0105150599609866,-0.0251791682018577,0.00057640829016,9.155187449423938e-05,98.0385284423828
Attention,0.3287661075592041,4.05073165893638e-05,4.968419671060043e-06,-4.636943340302902e-05,8.478611707687032e-05,-8.702725172042293e-05,0.1277657628059386,-1.3488531112659796e-05,0.022716522216794,-0.0068870968651026,0.0007169203143127,0.1280086189508438,9.155273437073675e-05,1.6356116644288054e-05,-0.0004465399892069,9.919034006536018e-05,0.0016912802588194,0.0387790545811779,0.1183671509107409,0.005660604089272,1.0859000288231569e-05,0.0026164337899607,0.0894768829164351,0.0115580128598573,0.000108244171189,0.0322552658617496,0.0002577304089344,0.1923626810312271,0.0118433787964094,0.1271767020225524,0.0264594913498025,4.456179207732279e-16,0.0001406560351348,0.0045296153984963,0.0388728483135877,98.1395767211914,0.0075806949310979,848.2512867808218,0.0750219991719088,0.1398752167631966,0.0054121364706807,0.042150073419259,8.193274070174241e-05,8.559947476226838e-05,98.27547454833984
Engagement,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1275146789848804,0.0,0.0,0.0,0.0001953964173465,0.1276149898767471,0.0,1.9993141566751324e-06,0.0,0.0005667539236053,0.0005451542165246,0.0621029351519961,0.0274204223920222,0.0232913538082212,2.036258946388572e-05,0.0005629631325479,1.781797455017102e-15,0.0207255738921412,0.0002896011901682,0.007489691954106,0.0004288808574945,0.1921692341566085,0.0014933839684865,0.1273660063743591,0.0128893994669928,4.454493637542755e-16,0.0005454328871465,0.0042658047750592,0.0876731848916291,98.0730152130127,0.0227278581642244,850.2961601219513,0.0812103989738217,0.0309453849910983,0.027818280312266,0.0198666679226802,0.000132153497009,0.0001346692910057,98.09144592285156
Engagement,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1279215142130851,0.0,0.0,0.0,0.0001621661555189,0.128295212984085,0.0,5.32119393465993e-06,0.0,-0.0001535701840013,0.0003756178484763,0.0350991040288735,0.0696187647581358,0.0318475037832659,3.487720474052778e-05,0.0015461782399093,0.0071769620970194,0.020386673038048,0.0001358330889139,0.0249196402728557,0.0004526429410247,0.1922290623188018,0.0038847221592873,0.1272521317005157,0.0143623709465564,4.455670482437197e-16,0.0004545796375889,0.0166145823895931,0.035918858729718,98.08736419677734,0.0151826903347019,853.4466174172186,0.0332596966787598,0.0304436978281251,0.018716642394669,-0.0191142267689088,0.0001378206642707,0.0001411556655472,98.11935424804688
Attention,0.3287661075592041,-6.527900695802169e-05,-1.7662160098539868e-05,5.44160604477012e-05,-0.0003606677055358,6.238818168640137e-05,0.128387877345085,-2.4427473545080012e-05,0.0582763671875014,0.0017433108761906,0.0011036836844979,0.1285277754068374,-0.0001098632812471,4.7397884251766e-06,0.0006910809024702,0.0004430805261512,0.0017965308739803,0.0475118186406233,0.0608810098891488,0.0113189650602656,2.862512164193013e-05,-8.981851000612327e-05,0.011123657570073,0.0034782625409293,0.0001057041847323,0.0329237394034862,6.038802075343993e-05,0.1924429833889007,0.0033532625479935,0.1269801557064056,0.0424924862528681,4.455287248403682e-16,0.0005768056529663,0.0248208791017532,0.0486764908664205,98.14295196533205,0.0031481793635545,855.8579667741936,0.0319124770936791,0.1063836142015424,0.037676391403155,-0.1484094411717315,5.333912954815189e-05,8.707123646031214e-05,98.30679321289062
Engagement,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1285401359200477,0.0,0.0,0.0,0.0002730629995694,0.1286552101373672,0.0,7.716910210691829e-06,0.0,0.0006658072867245,0.0035143452696501,0.0120013365018499,0.1734603678177704,0.0072336756431023,7.814772267731389e-06,-0.0033477973678904,0.0653554530584218,0.0154120533214412,8.146046232662666e-05,0.0329237394034862,-0.0003649235103758,0.1924721151590347,0.0057224922359529,0.1269076019525528,0.0321481154980031,4.456837902403324e-16,7.420886606226566e-05,0.0193512197583913,0.0083815603472481,98.2358112335205,0.0159415723636667,857.4186257857142,0.0113720894481936,0.0955914175439525,0.0314820853942489,0.2172173288797532,7.10846271796445e-05,2.0919224294436788e-05,98.32792663574216
Engagement,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1278402904669443,0.0,0.0,0.0,0.0001297423854786,0.1279271990060806,0.0,1.0542829931370974e-05,0.0,-0.0001704232040475,0.0031003580273439,0.0415431169104086,0.0353496976874019,0.0029493446135855,1.0503755312484896e-06,-0.0007653141801424,0.0490293314165206,0.0151651931703421,9.045684004437334e-05,0.0338572636246681,-0.0003253334742032,0.1923435479402542,0.0076239216191501,0.1269135177135467,0.038592103800571,4.455287248403682e-16,0.0002381311694839,0.0188384559005498,0.0282225113042599,98.34831237792967,0.0283888120324095,854.1474610967742,0.0335695505741165,0.146746391565798,0.0090797959687175,-0.1709730503045342,2.1374999401839157e-05,3.004168705738328e-05,98.4518280029297
Attention,0.3287661075592041,0.0001433297991752,-1.045912504195959e-05,6.273388862601537e-06,0.0002853322774172,0.0001830995082855,0.128248569369316,-6.840229034422995e-05,-0.0039947509765639,-0.0040732625871896,0.0002598302097189,0.1286005079746246,-1.2207031251421086e-05,8.890325784234828e-06,-0.0001500321784988,-3.6444452406257454e-05,0.0029389795847236,0.044776502251746,0.0907919792288901,0.0083673078461902,1.856066459446629e-05,0.0018686698984654,0.0080904651804166,0.0095855666032441,0.0002397062028037,0.0338572636246681,-6.89594393658942e-05,0.1922962218523025,0.0065519769483708,0.1268707960844039,0.0109609302736583,4.454923388118996e-16,0.0004642723166935,0.0176766030490398,0.0450502583909745,98.40755004882811,0.0298125587925808,855.9635488050315,0.0422267419005986,0.0298671710109927,0.0024650115975061,0.3423922425065681,0.0001190509244351,3.8784222689031433e-05,98.4518280029297
Attention,0.3287661075592041,-7.493793964388762e-06,3.3058226108495514e-06,6.933808326721191e-05,-0.0001368429511785,8.293986320495329e-05,0.1286386877298354,7.051676511763695e-05,-0.0184677124023451,-0.0003319524228572,0.0004078930877834,0.1289360672235488,-0.0001358032226548,5.21743889940444e-06,0.0002380406949669,-8.707742377184699e-05,0.0030058554839342,0.1029242849486743,0.1037690606225273,0.0095899335560004,8.311383973126375e-06,0.0023867964887419,0.0018970871908348,0.043871634738556,0.0001013515328483,0.0176766030490398,0.0010209150201149,0.192567303776741,0.0041023547335389,0.1268970370292663,0.0067524081008671,4.45628518485889e-16,0.0002498563709366,0.0085926065221428,0.1050705686236248,98.43536071777343,0.0180139884525886,849.910820137931,0.0962702891688629,0.059317461255391,0.0037744707391347,-0.2639334203275075,0.0001135229208079,0.0001110912498223,98.48216247558592
Attention,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.1290898770093917,0.0,0.0,0.0,0.0001842226431906,0.1293142437934875,0.0,5.242629771410671e-06,0.0,1.994045475810407e-05,0.0033247752580791,0.0283575121450126,0.0177132714035461,0.0037793979377182,1.3282601921393678e-05,0.0003348745380664,0.0059065100385381,0.042277925775307,0.0001530011682618,0.0330174416303634,0.0009076273380695,0.1925821602344512,0.0067725693553514,0.1270561814308166,0.0074626271084486,4.455194525539783e-16,0.0001763937684776,0.0167746432125568,0.0559347712212991,98.2984676361084,0.0054537517857285,854.4939863461539,0.0467416018008372,0.0278702407914183,0.0013514318734006,0.0495863357778445,7.781293385289675e-05,1.0586192253012238e-05,98.33973693847656
Attention,0.3287661075592041,-1.3875961303710938e-05,1.338124275209948e-06,-7.983148097990834e-05,-0.0001312129199504,-0.0001310721039771,0.128925660252571,-9.525418281556288e-05,-0.0235771179199247,-0.0033280603587627,0.0002027197663837,0.1293142437934875,0.0001586914062471,8.552032981523198e-06,7.827656809238998e-05,6.025194151540483e-05,0.0034820067696273,0.0185267211191288,0.0024293704543351,0.0104304645946376,7.406664057876848e-06,2.0429301140434445e-05,0.0568406623058699,0.0083434792701188,0.0001226284338655,0.025993725284934,-0.0001548004830128,0.1925584971904754,0.0062457359361655,0.1269307434558868,0.0326123507869539,4.454923388118996e-16,0.0002539298136914,0.011020079255104,0.0183561505004272,98.18749542236328,0.0105470094950445,853.414195283019,0.0198451925944787,0.0679553150869951,0.0036720726390016,-0.0138890019106759,0.0001540824120353,0.0001291920077935,98.27870178222656
Engagement,0.3287661075592041,0.0,0.0,0.0,0.0,0.0,0.128686286509037,0.0,0.0,0.0,0.0004621620893689,0.128800630569458,0.0,5.670479515067853e-06,0.0,-7.591394182541056e-05,0.0028667344013228,0.0335061512944843,0.0554305848334021,0.0228318540868324,1.8486018824885464e-06,-0.0011747900488429,0.0733452990752914,0.0038318003240746,0.0001342118073258,0.0210748184472322,-8.134807954853508e-05,0.1922265142202377,0.0041729964038122,0.1265138089656829,0.0321080293796305,4.455381181363464e-16,0.0001915183767169,0.0118528064340353,0.0313159457428262,98.21981430053712,0.0382153988516724,852.7472502597401,0.0328649716348948,0.060737360692745,0.0039192269506396,-0.0006215876520696,5.155523337783312e-05,0.0001626728245977,98.29988098144533
